reference_number|origin|destination|equipment_type|rate|commodity
REF30615|Fort Worth, TX|San Antonio, TX|Refrigerated|1780|Automotive Parts
REF61503|Dallas, TX|Columbus, OH|Flatbed|759|Automotive Parts
REF38927|Houston, TX|San Diego, CA|Refrigerated|1607|Industrial Equipment
REF89262|Austin, TX|Houston, TX|Refrigerated|1960|Furniture
REF66406|Indianapolis, IN|Austin, TX|Dry Van|881|Automotive Parts
REF26959|Phoenix, AZ|Austin, TX|Flatbed|972|Agricultural Products
REF24094|Chicago, IL|Dallas, TX|Flatbed|944|Automotive Parts
REF49287|San Antonio, TX|San Diego, CA|Flatbed|619|Furniture
REF40637|San Jose, CA|Fort Worth, TX|Flatbed|1869|Agricultural Products
REF89160|Charlotte, NC|Seattle, WA|Dry Van|517|Industrial Equipment
REF87040|Fort Worth, TX|Indianapolis, IN|Dry Van|1144|Agricultural Products
REF63288|Columbus, OH|Charlotte, NC|Flatbed|1618|Electronics
REF78034|New York, NY|San Diego, CA|Dry Van|1586|Industrial Equipment
REF18033|Indianapolis, IN|Philadelphia, PA|Flatbed|1334|Furniture
REF42233|New York, NY|Fort Worth, TX|Dry Van|1418|Industrial Equipment
REF84033|New York, NY|Houston, TX|Dry Van|992|Agricultural Products
REF53845|Chicago, IL|San Francisco, CA|Dry Van|1329|Agricultural Products
REF63478|Charlotte, NC|Columbus, OH|Dry Van|820|Agricultural Products
REF68273|San Diego, CA|Dallas, TX|Refrigerated|1400|Electronics
REF41092|Jacksonville, FL|Indianapolis, IN|Refrigerated|605|Agricultural Products
REF78684|Los Angeles, CA|Phoenix, AZ|Refrigerated|1603|Agricultural Products
REF24142|Jacksonville, FL|Columbus, OH|Dry Van|1158|Industrial Equipment
REF25291|New York, NY|Denver, CO|Flatbed|1097|Industrial Equipment
REF67471|Austin, TX|Columbus, OH|Flatbed|1301|Automotive Parts
REF41637|Washington, DC|Houston, TX|Flatbed|1752|Furniture
REF97232|Los Angeles, CA|Chicago, IL|Dry Van|1511|Agricultural Products
REF87149|Washington, DC|San Diego, CA|Refrigerated|1254|Industrial Equipment
REF89109|Fort Worth, TX|Houston, TX|Flatbed|963|Agricultural Products
REF53952|New York, NY|Indianapolis, IN|Refrigerated|1311|Automotive Parts
REF74178|Los Angeles, CA|Indianapolis, IN|Refrigerated|1602|Agricultural Products
REF14308|Chicago, IL|Houston, TX|Dry Van|1159|Industrial Equipment
REF37401|San Jose, CA|Seattle, WA|Dry Van|968|Automotive Parts
REF70668|Indianapolis, IN|Los Angeles, CA|Flatbed|889|Automotive Parts
REF38634|San Antonio, TX|Austin, TX|Refrigerated|1876|Automotive Parts
REF62320|San Diego, CA|San Antonio, TX|Dry Van|1735|Electronics
REF98462|Columbus, OH|Los Angeles, CA|Flatbed|1414|Furniture
REF36354|Chicago, IL|Houston, TX|Flatbed|1039|Agricultural Products
REF76542|San Francisco, CA|Chicago, IL|Dry Van|919|Industrial Equipment
REF14039|Austin, TX|Dallas, TX|Dry Van|826|Industrial Equipment
REF15658|San Diego, CA|San Jose, CA|Flatbed|1905|Industrial Equipment
REF35213|Jacksonville, FL|San Francisco, CA|Refrigerated|1601|Electronics
REF55808|New York, NY|San Antonio, TX|Refrigerated|1442|Automotive Parts
REF92935|Jacksonville, FL|Seattle, WA|Dry Van|894|Furniture
REF51025|Jacksonville, FL|Philadelphia, PA|Flatbed|954|Industrial Equipment
REF12502|Washington, DC|San Francisco, CA|Flatbed|1218|Electronics
REF56360|Fort Worth, TX|Jacksonville, FL|Refrigerated|959|Furniture
REF73720|San Jose, CA|Austin, TX|Dry Van|1707|Agricultural Products
REF64155|Phoenix, AZ|Los Angeles, CA|Refrigerated|927|Electronics
REF62761|Jacksonville, FL|Columbus, OH|Flatbed|725|Electronics
REF69204|San Jose, CA|San Diego, CA|Refrigerated|892|Industrial Equipment
REF22471|Indianapolis, IN|San Antonio, TX|Refrigerated|952|Furniture
REF23307|San Francisco, CA|San Diego, CA|Flatbed|1552|Electronics
REF83588|Dallas, TX|San Diego, CA|Flatbed|1473|Industrial Equipment
REF54509|Washington, DC|San Jose, CA|Refrigerated|1853|Furniture
REF23962|Charlotte, NC|Jacksonville, FL|Dry Van|1534|Electronics
REF50118|Houston, TX|Jacksonville, FL|Flatbed|1967|Automotive Parts
REF30295|New York, NY|Austin, TX|Refrigerated|1813|Automotive Parts
REF32310|San Diego, CA|Dallas, TX|Refrigerated|1836|Agricultural Products
REF30500|Jacksonville, FL|Indianapolis, IN|Refrigerated|578|Industrial Equipment
REF92127|New York, NY|Seattle, WA|Refrigerated|1938|Industrial Equipment
REF55235|San Francisco, CA|Fort Worth, TX|Flatbed|1533|Furniture
REF74505|Phoenix, AZ|Philadelphia, PA|Refrigerated|882|Furniture
REF80473|Dallas, TX|Jacksonville, FL|Refrigerated|731|Furniture
REF35889|San Diego, CA|Houston, TX|Flatbed|1501|Agricultural Products
REF29750|New York, NY|San Antonio, TX|Dry Van|849|Agricultural Products
REF22920|San Diego, CA|San Antonio, TX|Refrigerated|1717|Automotive Parts
REF65481|Seattle, WA|Fort Worth, TX|Refrigerated|678|Agricultural Products
REF42642|Chicago, IL|Fort Worth, TX|Flatbed|516|Agricultural Products
REF60655|Philadelphia, PA|San Diego, CA|Flatbed|865|Automotive Parts
REF43594|New York, NY|Columbus, OH|Refrigerated|1983|Electronics
REF48234|San Jose, CA|Columbus, OH|Refrigerated|1422|Industrial Equipment
REF85654|San Antonio, TX|Fort Worth, TX|Refrigerated|984|Automotive Parts
REF67491|Austin, TX|New York, NY|Refrigerated|1921|Furniture
REF26150|Chicago, IL|Philadelphia, PA|Dry Van|1592|Industrial Equipment
REF69771|Philadelphia, PA|Houston, TX|Dry Van|775|Automotive Parts
REF90546|San Jose, CA|New York, NY|Dry Van|867|Agricultural Products
REF54063|New York, NY|Austin, TX|Flatbed|1785|Electronics
REF74689|Phoenix, AZ|Washington, DC|Dry Van|987|Industrial Equipment
REF45451|Philadelphia, PA|Chicago, IL|Flatbed|1766|Agricultural Products
REF54004|Denver, CO|Phoenix, AZ|Flatbed|870|Agricultural Products
REF40462|Seattle, WA|San Antonio, TX|Flatbed|1853|Electronics
REF46454|Seattle, WA|Charlotte, NC|Flatbed|1625|Furniture
REF15664|San Antonio, TX|Dallas, TX|Dry Van|839|Electronics
REF58903|Austin, TX|New York, NY|Refrigerated|648|Electronics
REF24161|Los Angeles, CA|San Jose, CA|Flatbed|1044|Furniture
REF61954|Los Angeles, CA|Charlotte, NC|Flatbed|1113|Furniture
REF62170|Chicago, IL|Columbus, OH|Dry Van|1534|Agricultural Products
REF54367|Philadelphia, PA|San Antonio, TX|Refrigerated|1375|Agricultural Products
REF33144|Seattle, WA|San Francisco, CA|Flatbed|945|Electronics
REF12510|New York, NY|Fort Worth, TX|Dry Van|828|Agricultural Products
REF12160|Dallas, TX|San Diego, CA|Refrigerated|1439|Electronics
REF78679|Philadelphia, PA|New York, NY|Flatbed|1552|Furniture
REF68261|San Francisco, CA|Indianapolis, IN|Dry Van|683|Agricultural Products
REF44258|Los Angeles, CA|New York, NY|Flatbed|1427|Electronics
REF87411|Denver, CO|Dallas, TX|Refrigerated|721|Automotive Parts
REF40221|Phoenix, AZ|Austin, TX|Dry Van|1067|Electronics
REF42375|Denver, CO|Charlotte, NC|Flatbed|833|Automotive Parts
REF86933|Houston, TX|Indianapolis, IN|Refrigerated|758|Industrial Equipment
REF73764|Dallas, TX|Houston, TX|Dry Van|611|Automotive Parts
REF48005|Los Angeles, CA|San Francisco, CA|Refrigerated|928|Electronics
REF98413|San Antonio, TX|Dallas, TX|Flatbed|815|Industrial Equipment
REF50184|Philadelphia, PA|Charlotte, NC|Refrigerated|1156|Agricultural Products
REF37273|San Antonio, TX|Denver, CO|Refrigerated|1603|Furniture
REF35798|Phoenix, AZ|Seattle, WA|Refrigerated|1359|Automotive Parts
REF25510|Los Angeles, CA|Chicago, IL|Dry Van|1604|Industrial Equipment
REF16348|Columbus, OH|San Antonio, TX|Dry Van|1580|Electronics
REF54943|Charlotte, NC|San Francisco, CA|Refrigerated|1917|Furniture
REF13528|San Diego, CA|Jacksonville, FL|Refrigerated|1507|Furniture
REF91477|Austin, TX|Jacksonville, FL|Refrigerated|1990|Furniture
REF48791|Houston, TX|Columbus, OH|Refrigerated|1935|Furniture
REF53050|Charlotte, NC|San Antonio, TX|Dry Van|1643|Industrial Equipment
REF70359|San Antonio, TX|San Francisco, CA|Refrigerated|738|Automotive Parts
REF16781|Indianapolis, IN|Philadelphia, PA|Dry Van|1175|Furniture
REF97110|Jacksonville, FL|San Diego, CA|Flatbed|1860|Agricultural Products
REF73228|Columbus, OH|Seattle, WA|Dry Van|560|Industrial Equipment
REF72448|Charlotte, NC|Jacksonville, FL|Refrigerated|1255|Furniture
REF33446|Columbus, OH|Houston, TX|Refrigerated|1717|Electronics
REF63967|Jacksonville, FL|Seattle, WA|Dry Van|1200|Agricultural Products
REF51233|Denver, CO|Charlotte, NC|Dry Van|550|Agricultural Products
REF82771|San Diego, CA|Columbus, OH|Flatbed|1148|Agricultural Products
REF59987|Phoenix, AZ|Houston, TX|Dry Van|760|Agricultural Products
REF52155|Fort Worth, TX|Indianapolis, IN|Dry Van|1470|Furniture
REF58880|Phoenix, AZ|Indianapolis, IN|Dry Van|1587|Industrial Equipment
REF75164|Charlotte, NC|Columbus, OH|Dry Van|1820|Electronics
REF49518|Dallas, TX|San Francisco, CA|Refrigerated|817|Agricultural Products
REF56677|San Francisco, CA|Austin, TX|Dry Van|770|Agricultural Products
REF61737|Indianapolis, IN|Columbus, OH|Dry Van|1698|Furniture
REF29137|San Antonio, TX|Denver, CO|Dry Van|732|Agricultural Products
REF43684|Washington, DC|Columbus, OH|Refrigerated|645|Automotive Parts
REF90204|Houston, TX|New York, NY|Refrigerated|1174|Industrial Equipment
REF85140|Dallas, TX|San Antonio, TX|Refrigerated|1734|Electronics
REF49565|Seattle, WA|Washington, DC|Flatbed|1537|Automotive Parts
REF76323|Los Angeles, CA|Seattle, WA|Dry Van|1892|Furniture
REF72432|San Jose, CA|New York, NY|Refrigerated|1322|Automotive Parts
REF48327|San Diego, CA|Seattle, WA|Refrigerated|1325|Electronics
REF76205|Austin, TX|Denver, CO|Flatbed|1336|Industrial Equipment
REF30399|Chicago, IL|Seattle, WA|Dry Van|1528|Furniture
REF72543|Dallas, TX|Chicago, IL|Dry Van|640|Industrial Equipment
REF30369|Jacksonville, FL|Philadelphia, PA|Refrigerated|1134|Furniture
REF83695|San Francisco, CA|Phoenix, AZ|Refrigerated|1655|Furniture
REF63504|Dallas, TX|Fort Worth, TX|Dry Van|887|Industrial Equipment
REF12355|Fort Worth, TX|San Jose, CA|Flatbed|1473|Industrial Equipment
REF72190|Los Angeles, CA|Austin, TX|Dry Van|947|Agricultural Products
REF30175|Austin, TX|Charlotte, NC|Flatbed|703|Industrial Equipment
REF30428|Dallas, TX|Philadelphia, PA|Dry Van|513|Automotive Parts
REF38541|Chicago, IL|Austin, TX|Dry Van|1191|Industrial Equipment
REF90266|Denver, CO|Los Angeles, CA|Flatbed|810|Electronics
REF57151|New York, NY|Charlotte, NC|Flatbed|1338|Agricultural Products
REF46018|Seattle, WA|Los Angeles, CA|Refrigerated|1736|Agricultural Products
REF43887|Indianapolis, IN|New York, NY|Flatbed|1903|Industrial Equipment
REF18773|Washington, DC|San Francisco, CA|Flatbed|1564|Electronics
REF12479|Philadelphia, PA|Los Angeles, CA|Dry Van|626|Industrial Equipment
REF13490|Fort Worth, TX|Los Angeles, CA|Dry Van|689|Industrial Equipment
REF18137|Chicago, IL|Dallas, TX|Refrigerated|882|Industrial Equipment
REF32338|Houston, TX|San Diego, CA|Flatbed|669|Furniture
REF90988|San Diego, CA|Chicago, IL|Dry Van|599|Electronics
REF69713|San Jose, CA|New York, NY|Flatbed|622|Agricultural Products
REF58174|Seattle, WA|Dallas, TX|Dry Van|1561|Automotive Parts
REF51605|Denver, CO|New York, NY|Refrigerated|761|Agricultural Products
REF81450|Washington, DC|New York, NY|Refrigerated|750|Industrial Equipment
REF52007|Seattle, WA|Indianapolis, IN|Dry Van|1597|Electronics
REF17953|Austin, TX|Phoenix, AZ|Refrigerated|1611|Electronics
REF72511|Chicago, IL|Austin, TX|Dry Van|977|Electronics
REF62163|Charlotte, NC|Seattle, WA|Refrigerated|1025|Industrial Equipment
REF57363|Charlotte, NC|Chicago, IL|Refrigerated|1869|Furniture
REF64871|San Francisco, CA|Los Angeles, CA|Dry Van|585|Automotive Parts
REF72062|Los Angeles, CA|Washington, DC|Flatbed|1496|Electronics
REF67278|Los Angeles, CA|Indianapolis, IN|Dry Van|850|Electronics
REF58483|Washington, DC|San Diego, CA|Dry Van|1280|Furniture
REF68350|Houston, TX|Phoenix, AZ|Flatbed|1900|Furniture
REF70948|Houston, TX|San Francisco, CA|Refrigerated|1490|Furniture
REF44447|Chicago, IL|Washington, DC|Dry Van|577|Agricultural Products
REF60526|Dallas, TX|Philadelphia, PA|Flatbed|1408|Electronics
REF55250|Denver, CO|Dallas, TX|Flatbed|1712|Furniture
REF63804|Seattle, WA|San Jose, CA|Refrigerated|727|Agricultural Products
REF85902|Seattle, WA|Fort Worth, TX|Refrigerated|1902|Furniture
REF28842|Dallas, TX|Seattle, WA|Dry Van|1981|Agricultural Products
REF17693|New York, NY|Seattle, WA|Dry Van|545|Automotive Parts
REF80458|Washington, DC|Philadelphia, PA|Dry Van|627|Furniture
REF92010|Charlotte, NC|Jacksonville, FL|Dry Van|576|Furniture
REF43927|Philadelphia, PA|Denver, CO|Refrigerated|1446|Automotive Parts
REF25586|New York, NY|Denver, CO|Flatbed|1254|Furniture
REF16289|Indianapolis, IN|Denver, CO|Dry Van|1875|Automotive Parts
REF98214|Indianapolis, IN|Los Angeles, CA|Dry Van|786|Agricultural Products
REF19474|Philadelphia, PA|Fort Worth, TX|Refrigerated|1101|Furniture
REF52426|Houston, TX|Columbus, OH|Refrigerated|1628|Industrial Equipment
REF92062|Jacksonville, FL|Houston, TX|Dry Van|1569|Furniture
REF27154|Los Angeles, CA|San Francisco, CA|Flatbed|1459|Industrial Equipment
REF55762|Phoenix, AZ|Indianapolis, IN|Flatbed|1160|Furniture
REF35378|Charlotte, NC|Seattle, WA|Dry Van|1488|Automotive Parts
REF61995|Seattle, WA|Austin, TX|Flatbed|1222|Industrial Equipment
REF20242|Fort Worth, TX|Dallas, TX|Refrigerated|1332|Electronics
REF39762|Washington, DC|Jacksonville, FL|Refrigerated|653|Electronics
REF29474|Los Angeles, CA|Jacksonville, FL|Dry Van|668|Electronics
REF49140|Los Angeles, CA|Phoenix, AZ|Dry Van|570|Industrial Equipment
REF27520|Dallas, TX|Charlotte, NC|Flatbed|1950|Electronics
REF48687|San Diego, CA|Austin, TX|Refrigerated|837|Furniture
REF63619|San Jose, CA|San Diego, CA|Dry Van|1071|Industrial Equipment
REF89502|Columbus, OH|Fort Worth, TX|Refrigerated|1176|Automotive Parts
REF25457|Columbus, OH|San Antonio, TX|Refrigerated|1252|Agricultural Products
REF36791|Charlotte, NC|Chicago, IL|Refrigerated|682|Furniture
REF61745|Denver, CO|New York, NY|Refrigerated|1896|Industrial Equipment
REF75759|Seattle, WA|Phoenix, AZ|Refrigerated|1751|Agricultural Products
REF81808|Indianapolis, IN|New York, NY|Flatbed|1203|Furniture
REF33315|Fort Worth, TX|Chicago, IL|Refrigerated|1101|Furniture
REF16425|Seattle, WA|Denver, CO|Refrigerated|1047|Electronics
REF69749|Washington, DC|Denver, CO|Flatbed|1376|Electronics
REF16982|Phoenix, AZ|Seattle, WA|Flatbed|874|Automotive Parts
REF32703|Denver, CO|Columbus, OH|Refrigerated|1577|Agricultural Products
REF60559|Houston, TX|Dallas, TX|Refrigerated|910|Automotive Parts
REF74829|Chicago, IL|New York, NY|Flatbed|1470|Industrial Equipment
REF81245|Denver, CO|Charlotte, NC|Dry Van|1160|Electronics
REF75103|Austin, TX|Phoenix, AZ|Refrigerated|1638|Furniture
REF26626|San Francisco, CA|Fort Worth, TX|Refrigerated|1922|Industrial Equipment
REF78789|Seattle, WA|Philadelphia, PA|Dry Van|1599|Agricultural Products
REF76812|Columbus, OH|Washington, DC|Refrigerated|690|Electronics
REF88121|San Diego, CA|San Francisco, CA|Refrigerated|1728|Industrial Equipment
REF56815|Los Angeles, CA|Seattle, WA|Flatbed|1720|Agricultural Products
REF17954|Seattle, WA|San Jose, CA|Flatbed|1736|Automotive Parts
REF41239|San Francisco, CA|Fort Worth, TX|Refrigerated|1772|Furniture
REF16417|San Francisco, CA|San Diego, CA|Flatbed|1234|Industrial Equipment
REF27213|Houston, TX|Los Angeles, CA|Refrigerated|690|Industrial Equipment
REF93329|Indianapolis, IN|Los Angeles, CA|Flatbed|608|Agricultural Products
REF46285|Austin, TX|Indianapolis, IN|Refrigerated|1593|Agricultural Products
REF95071|Philadelphia, PA|Indianapolis, IN|Dry Van|1410|Agricultural Products
REF32199|Fort Worth, TX|Los Angeles, CA|Dry Van|828|Electronics
REF76635|Fort Worth, TX|San Diego, CA|Dry Van|1339|Agricultural Products
REF15088|Fort Worth, TX|San Antonio, TX|Flatbed|711|Agricultural Products
REF32209|Jacksonville, FL|San Diego, CA|Flatbed|1970|Automotive Parts
REF53106|New York, NY|Austin, TX|Flatbed|807|Electronics
REF22410|Los Angeles, CA|Indianapolis, IN|Flatbed|1689|Agricultural Products
REF23787|San Diego, CA|Phoenix, AZ|Refrigerated|1929|Furniture
REF11578|Houston, TX|Fort Worth, TX|Flatbed|1213|Automotive Parts
REF44967|New York, NY|Chicago, IL|Dry Van|1153|Automotive Parts
REF82892|Indianapolis, IN|Seattle, WA|Refrigerated|976|Furniture
REF90853|Indianapolis, IN|Columbus, OH|Refrigerated|1552|Agricultural Products
REF81937|San Diego, CA|San Jose, CA|Flatbed|1425|Electronics
REF82329|Dallas, TX|San Antonio, TX|Flatbed|1503|Automotive Parts
REF99968|Houston, TX|San Jose, CA|Flatbed|1730|Agricultural Products
REF71880|Dallas, TX|New York, NY|Refrigerated|1265|Furniture
REF40404|San Francisco, CA|New York, NY|Dry Van|929|Electronics
REF69550|Indianapolis, IN|Fort Worth, TX|Dry Van|1141|Automotive Parts
REF97908|Chicago, IL|Denver, CO|Dry Van|1715|Automotive Parts
REF80011|Dallas, TX|Chicago, IL|Dry Van|1887|Automotive Parts
REF98949|Columbus, OH|Phoenix, AZ|Refrigerated|1969|Industrial Equipment
REF40046|Jacksonville, FL|Philadelphia, PA|Dry Van|1634|Furniture
REF85462|Dallas, TX|Chicago, IL|Dry Van|1984|Furniture
REF58754|Fort Worth, TX|Austin, TX|Refrigerated|1676|Electronics
REF53855|San Francisco, CA|Dallas, TX|Flatbed|1608|Agricultural Products
REF52523|Indianapolis, IN|Jacksonville, FL|Refrigerated|1993|Industrial Equipment
REF20495|New York, NY|Philadelphia, PA|Flatbed|1591|Electronics
REF32154|Washington, DC|Jacksonville, FL|Dry Van|1638|Furniture
REF48189|Philadelphia, PA|Charlotte, NC|Dry Van|844|Furniture
REF12298|Indianapolis, IN|Seattle, WA|Refrigerated|855|Industrial Equipment
REF22208|New York, NY|Denver, CO|Dry Van|660|Furniture
REF24209|Chicago, IL|Indianapolis, IN|Flatbed|599|Electronics
REF84698|Fort Worth, TX|San Antonio, TX|Refrigerated|767|Furniture
REF90946|Jacksonville, FL|Chicago, IL|Dry Van|685|Automotive Parts
REF18369|Dallas, TX|San Jose, CA|Refrigerated|1560|Agricultural Products
REF50853|Columbus, OH|San Jose, CA|Refrigerated|1425|Industrial Equipment
REF74540|Jacksonville, FL|Los Angeles, CA|Dry Van|1382|Automotive Parts
REF12474|Denver, CO|Columbus, OH|Flatbed|642|Automotive Parts
REF66165|Fort Worth, TX|Phoenix, AZ|Dry Van|759|Electronics
REF92612|Phoenix, AZ|Chicago, IL|Flatbed|1994|Furniture
REF30773|Los Angeles, CA|Jacksonville, FL|Dry Van|1894|Automotive Parts
REF29266|Los Angeles, CA|Chicago, IL|Refrigerated|1096|Industrial Equipment
REF60452|Fort Worth, TX|San Diego, CA|Dry Van|611|Industrial Equipment
REF82307|Denver, CO|San Diego, CA|Flatbed|1937|Electronics
REF36235|Phoenix, AZ|Houston, TX|Refrigerated|1716|Agricultural Products
REF58103|Chicago, IL|Washington, DC|Refrigerated|1089|Automotive Parts
REF51971|Indianapolis, IN|Washington, DC|Flatbed|957|Furniture
REF95835|San Diego, CA|Phoenix, AZ|Dry Van|1157|Electronics
REF62382|Columbus, OH|Washington, DC|Dry Van|1904|Automotive Parts
REF68913|Phoenix, AZ|Indianapolis, IN|Flatbed|1543|Electronics
REF87747|Seattle, WA|Dallas, TX|Refrigerated|1229|Industrial Equipment
REF70955|Indianapolis, IN|Los Angeles, CA|Flatbed|1786|Industrial Equipment
REF62676|Fort Worth, TX|Columbus, OH|Dry Van|902|Electronics
REF58914|Los Angeles, CA|Austin, TX|Dry Van|1108|Furniture
REF60019|Fort Worth, TX|San Francisco, CA|Dry Van|832|Industrial Equipment
REF89820|Philadelphia, PA|Fort Worth, TX|Flatbed|640|Automotive Parts
REF44304|Dallas, TX|San Jose, CA|Refrigerated|706|Electronics
REF20135|San Antonio, TX|Seattle, WA|Dry Van|577|Industrial Equipment
REF59562|Columbus, OH|Indianapolis, IN|Refrigerated|794|Electronics
REF66107|San Antonio, TX|Fort Worth, TX|Refrigerated|987|Agricultural Products
REF70058|Fort Worth, TX|Denver, CO|Dry Van|814|Agricultural Products
REF42900|San Jose, CA|Dallas, TX|Flatbed|1092|Agricultural Products
REF24088|Chicago, IL|Philadelphia, PA|Refrigerated|1881|Electronics
REF28297|Charlotte, NC|Dallas, TX|Dry Van|1074|Automotive Parts
REF60970|Columbus, OH|San Diego, CA|Refrigerated|1203|Electronics
REF15328|Seattle, WA|Indianapolis, IN|Flatbed|1652|Electronics
REF34688|Columbus, OH|Denver, CO|Refrigerated|1901|Agricultural Products
REF14167|San Antonio, TX|San Jose, CA|Dry Van|1210|Agricultural Products
REF53475|Jacksonville, FL|San Diego, CA|Refrigerated|1271|Industrial Equipment
REF45049|San Antonio, TX|Washington, DC|Refrigerated|1923|Electronics
REF27378|Philadelphia, PA|Houston, TX|Refrigerated|910|Agricultural Products
REF88123|Charlotte, NC|Phoenix, AZ|Flatbed|1445|Electronics
REF93768|New York, NY|Jacksonville, FL|Refrigerated|1561|Industrial Equipment
REF85174|Houston, TX|Indianapolis, IN|Dry Van|1196|Automotive Parts
REF47955|San Jose, CA|Phoenix, AZ|Flatbed|1107|Industrial Equipment
REF29876|San Jose, CA|Austin, TX|Refrigerated|691|Furniture
REF86461|Indianapolis, IN|Fort Worth, TX|Refrigerated|1831|Industrial Equipment
REF39269|Denver, CO|Philadelphia, PA|Refrigerated|1530|Automotive Parts
REF58514|Dallas, TX|Fort Worth, TX|Flatbed|1403|Industrial Equipment
REF86880|San Jose, CA|Jacksonville, FL|Refrigerated|1859|Electronics
REF85802|Charlotte, NC|Columbus, OH|Dry Van|1782|Automotive Parts
REF71510|San Antonio, TX|Fort Worth, TX|Refrigerated|1953|Furniture
REF34204|San Antonio, TX|Austin, TX|Flatbed|595|Electronics
REF13345|Phoenix, AZ|New York, NY|Refrigerated|1138|Electronics
REF60237|Seattle, WA|Dallas, TX|Refrigerated|1511|Electronics
REF48559|Columbus, OH|San Francisco, CA|Dry Van|921|Automotive Parts
REF67377|Austin, TX|Indianapolis, IN|Refrigerated|566|Furniture
REF34125|San Jose, CA|Fort Worth, TX|Flatbed|1732|Industrial Equipment
REF36617|San Antonio, TX|Philadelphia, PA|Refrigerated|1442|Electronics
REF22838|Houston, TX|Fort Worth, TX|Dry Van|671|Electronics
REF34072|Houston, TX|San Antonio, TX|Flatbed|1356|Industrial Equipment
REF48198|Los Angeles, CA|San Antonio, TX|Dry Van|1465|Agricultural Products
REF43125|Denver, CO|Philadelphia, PA|Dry Van|1243|Industrial Equipment
REF64123|Charlotte, NC|San Francisco, CA|Flatbed|1778|Electronics
REF53362|Charlotte, NC|Indianapolis, IN|Dry Van|1379|Industrial Equipment
REF47464|Charlotte, NC|Austin, TX|Flatbed|1226|Agricultural Products
REF42679|Columbus, OH|Phoenix, AZ|Dry Van|1755|Automotive Parts
REF88082|Washington, DC|New York, NY|Dry Van|535|Agricultural Products
REF67632|Austin, TX|Houston, TX|Refrigerated|1257|Industrial Equipment
REF55441|New York, NY|San Antonio, TX|Dry Van|1213|Agricultural Products
REF36323|Fort Worth, TX|Seattle, WA|Flatbed|740|Automotive Parts
REF36082|Indianapolis, IN|Seattle, WA|Dry Van|1959|Industrial Equipment
REF86941|Chicago, IL|Philadelphia, PA|Refrigerated|1346|Industrial Equipment
REF98601|Chicago, IL|San Francisco, CA|Refrigerated|982|Automotive Parts
REF95950|Washington, DC|San Jose, CA|Flatbed|570|Industrial Equipment
REF57706|San Antonio, TX|Jacksonville, FL|Flatbed|1131|Industrial Equipment
REF97919|Charlotte, NC|Denver, CO|Refrigerated|1602|Electronics
